jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthRight,mouthLeft,mouthSmileRight,mouthSmileLeft,mouthFrownRight,mouthFrownLeft,mouthDimpleRight,mouthDimpleLeft,mouthStretchRight,mouthStretchLeft,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressRight,mouthPressLeft,mouthLowerDownRight,mouthLowerDownLeft,mouthUpperUpRight
0.1707087,0.093348175,0.24739993,0.13643783,0.0042908015,0.0069744997,0.12112261,0.09863205,0.001594029,0.0005558173,0.054277472,0.051825285,0.20920303,0.21878129,0.069078,0.14573814,0.052882046,0.12595326,0.020752009,0.016075633,0.25968117,0.26215124,0.04364564
0.15468012,0.08527482,0.24228798,0.14726739,0.005098381,0.006348,0.11983143,0.09590813,0.0020416426,0.0017804487,0.054646537,0.05228452,0.19739792,0.20699838,0.06526109,0.13504554,0.056145582,0.121089436,0.021721803,0.016739806,0.24312814,0.24471429,0.04421768
0.15934978,0.09329521,0.2582096,0.17722549,0.006580107,0.005432291,0.09363418,0.06775709,0.010611912,0.016586512,0.04525304,0.043339487,0.21667327,0.21948883,0.06728032,0.13283692,0.060085937,0.14277266,0.022105424,0.016988253,0.24422245,0.2495387,0.04101532
0.15419847,0.09045846,0.25347924,0.1699795,0.0043806606,0.0061122538,0.09727021,0.07354138,0.009148458,0.013185813,0.04617698,0.044487078,0.21102816,0.2163903,0.06658085,0.13348857,0.058903456,0.13916841,0.022387607,0.01699869,0.24475427,0.24789879,0.042063974
0.15891203,0.0929714,0.25639346,0.16761883,0.0033987903,0.0064123385,0.09834432,0.07346115,0.009591886,0.012132558,0.044855695,0.043458063,0.21426731,0.21983688,0.067590244,0.1351113,0.05889713,0.14170194,0.022808813,0.017361071,0.24871716,0.25180468,0.042367756
0.15961249,0.092591986,0.25778693,0.16738918,0.0039497805,0.006189883,0.09751542,0.07247828,0.009227916,0.012024424,0.04438988,0.042883106,0.21496022,0.22031285,0.067570314,0.13327718,0.059717838,0.1460462,0.022662386,0.017327048,0.25006682,0.25553522,0.042026393
0.16042311,0.09146771,0.25609002,0.16541529,0.004157037,0.0063530128,0.100992255,0.07512831,0.007372629,0.008738019,0.042828705,0.041184574,0.21725376,0.22222155,0.064772524,0.13139096,0.05796543,0.15018134,0.021519145,0.016534137,0.25675046,0.26034018,0.04201439
0.15694304,0.08699396,0.25038457,0.16546147,0.0053380057,0.0063567464,0.10998865,0.08214772,0.0037348897,0.003740129,0.043644417,0.042033233,0.21418913,0.21867278,0.060319547,0.12508018,0.057159264,0.14943644,0.020939382,0.016201941,0.25628072,0.26043296,0.04380986
0.1304063,0.076896355,0.24265116,0.16263123,0.0072431965,0.004375338,0.10936074,0.08431883,0.004038394,0.0073686773,0.058375936,0.055610336,0.1856257,0.19316803,0.068171665,0.12953198,0.063206285,0.112381175,0.02359414,0.018275676,0.21321547,0.21452335,0.043282174
0.1329067,0.07796722,0.24378882,0.16054082,0.006814707,0.004281517,0.11018492,0.0854213,0.0037726834,0.0066931266,0.058145944,0.055027895,0.1865019,0.19466019,0.068650655,0.131473,0.06221012,0.11202166,0.023221562,0.018007552,0.21600631,0.21640012,0.043791823
0.13513723,0.07889754,0.24280189,0.15738915,0.00712791,0.0044844844,0.113841586,0.087998725,0.0038906601,0.006118909,0.059498295,0.056750067,0.18860115,0.19700496,0.069378614,0.13320333,0.061918464,0.11070899,0.023176892,0.017989855,0.22019228,0.219912,0.044044513
0.13531895,0.07855139,0.24096994,0.15576255,0.0073157446,0.0045591877,0.1094933,0.084399305,0.0036763994,0.0069278646,0.059154436,0.055831157,0.18919335,0.19658399,0.06947914,0.1343844,0.061869208,0.10981154,0.02329135,0.017978534,0.22003561,0.2205577,0.043235872
0.1361869,0.07873179,0.24089126,0.15442085,0.007582602,0.0045700655,0.11121917,0.08572716,0.0032731963,0.005778427,0.06018939,0.056777164,0.18901701,0.19664815,0.0696806,0.13519858,0.0617503,0.109202705,0.023373267,0.018019915,0.2203967,0.2222667,0.042727694
0.138124,0.08007998,0.23842189,0.15112202,0.0073972032,0.0051786816,0.10990406,0.08434717,0.0038196212,0.0065006125,0.06041108,0.057157718,0.18884392,0.19748919,0.06960324,0.13598809,0.06087451,0.108362764,0.023594476,0.018165728,0.22119594,0.22021858,0.041957743
0.13696791,0.08184642,0.24861592,0.18468066,0.006818709,0.005100832,0.097063415,0.0706933,0.008103447,0.014057246,0.047438823,0.04512644,0.19456708,0.2005753,0.062789574,0.12377015,0.061786685,0.12655632,0.022580894,0.017240165,0.22025649,0.22274214,0.041806888
0.13187459,0.080788724,0.24850518,0.17969573,0.0047938963,0.005474305,0.09617554,0.07209025,0.007315833,0.012394464,0.04876265,0.046636242,0.18871488,0.19680013,0.064516336,0.12615131,0.061864357,0.12184767,0.023052184,0.01737678,0.21593288,0.21816072,0.042306904
0.13319442,0.08111991,0.24903837,0.18064603,0.003083627,0.0059370147,0.095539324,0.0716237,0.007694244,0.011533056,0.04710402,0.045530114,0.18806027,0.1975386,0.063894,0.1255881,0.062156558,0.12161632,0.023359109,0.017439617,0.21902838,0.2209573,0.042735245
0.13488732,0.08126554,0.24856113,0.17896138,0.0028600728,0.0062973797,0.09779748,0.07352733,0.006641853,0.010139872,0.046709545,0.044806134,0.18775214,0.19831938,0.063166276,0.12399986,0.061631896,0.12324711,0.023336751,0.017457332,0.21999417,0.22325094,0.04252707
0.14054957,0.08582676,0.25627297,0.19010869,0.004097324,0.0055442103,0.091765694,0.06660431,0.008260507,0.0125492755,0.043298684,0.04184274,0.195506,0.20337129,0.06442282,0.12628555,0.06216719,0.13125041,0.02282626,0.017168,0.22752713,0.23159857,0.04141692
0.14985889,0.08574052,0.24917465,0.16949683,0.0062932633,0.005852574,0.102087,0.074188136,0.004589757,0.0063575953,0.04603228,0.04387424,0.20810421,0.21265875,0.062526725,0.12547883,0.059659727,0.14231238,0.021832053,0.016842252,0.24429691,0.24629752,0.042362545
0.15857475,0.09407237,0.25630984,0.16038239,0.0044679414,0.0057560126,0.09870515,0.078008756,0.00876957,0.012683382,0.05630106,0.054280143,0.19558807,0.20598936,0.0749285,0.14637536,0.05923114,0.114343084,0.023343332,0.018132014,0.23240559,0.2339875,0.04183008
0.16579227,0.0992556,0.2611931,0.16211185,0.0043240003,0.0058754752,0.09363364,0.07168059,0.011119474,0.015649203,0.05401743,0.052220035,0.20426527,0.21299917,0.07682408,0.1506526,0.058865577,0.12148906,0.023404837,0.018108033,0.23747663,0.24026635,0.040962704
0.16473012,0.09937339,0.26238313,0.16115768,0.0035749685,0.0059476644,0.092265576,0.07252851,0.01071466,0.014838325,0.054697562,0.052382737,0.20609812,0.21430619,0.07823791,0.1530383,0.058964454,0.12059168,0.02389186,0.018362133,0.23643836,0.24053776,0.04134785
0.15783326,0.09363479,0.25400433,0.15384457,0.0038169643,0.0058919643,0.09791979,0.076711304,0.008513709,0.011687818,0.054764375,0.052657355,0.20041472,0.20998456,0.075493015,0.14885001,0.05866442,0.11729065,0.023706198,0.01811903,0.23401447,0.23589048,0.041298203
0.15513977,0.09351171,0.25245813,0.15364254,0.0039813863,0.006034326,0.09653649,0.075312324,0.008747783,0.012354587,0.05518582,0.05297085,0.19854946,0.2078562,0.07604866,0.14871712,0.059375204,0.11573669,0.0240515,0.018343717,0.23199168,0.23259853,0.040612306
0.14644048,0.09057112,0.2507838,0.15964249,0.005130362,0.0059414497,0.094275676,0.07106601,0.010115632,0.015049124,0.05365291,0.051182665,0.19945414,0.20643538,0.075029396,0.14420174,0.06116396,0.11948622,0.023959363,0.018272396,0.22580719,0.2284064,0.03984688
0.1605843,0.09275935,0.2529395,0.15916179,0.005519255,0.005850257,0.10105612,0.079548456,0.009788657,0.013745109,0.056602247,0.054480534,0.20143034,0.20945053,0.07291725,0.14228308,0.05981555,0.121395074,0.023513349,0.018103827,0.23718444,0.23972982,0.041948054
0.15921701,0.09249136,0.2507444,0.1518681,0.0035844275,0.0067124865,0.103660434,0.08403118,0.008153733,0.01056629,0.05776514,0.0554233,0.19624253,0.20775759,0.07357309,0.14576326,0.058211174,0.115771554,0.023572426,0.018045627,0.23616654,0.23933223,0.04294105
0.16092244,0.09416175,0.25268888,0.1484036,0.0025380035,0.0069458974,0.10553097,0.085064285,0.0077710403,0.008905138,0.058553677,0.056590483,0.19808708,0.20993903,0.075929135,0.15038225,0.058337282,0.11482264,0.023881579,0.018268375,0.23681314,0.23895226,0.04319185
0.16249049,0.09373034,0.25268203,0.14969042,0.0032417863,0.006664625,0.10394381,0.084766895,0.007078052,0.009684707,0.057698954,0.0558464,0.20070243,0.21079527,0.07497114,0.14824218,0.058856685,0.11918905,0.024072606,0.018373357,0.240493,0.24235405,0.042825487
0.16495703,0.09272736,0.25123525,0.15618575,0.0038343593,0.006596709,0.109482,0.08640882,0.0049363915,0.0059199836,0.05174551,0.049825773,0.20332752,0.21378501,0.0683355,0.13994655,0.056656126,0.12709954,0.022537744,0.01727827,0.24942495,0.25253302,0.04327326
0.16380642,0.09152625,0.24860092,0.15429413,0.00526335,0.0068825334,0.11082245,0.08656001,0.0045044296,0.0057850983,0.053013027,0.050946213,0.20624922,0.21395522,0.06671245,0.1363693,0.057077166,0.13110435,0.0223639,0.017196657,0.25227863,0.25498763,0.0428665
0.16029455,0.08784192,0.24765556,0.1720283,0.009899735,0.0040123374,0.10515604,0.074964784,0.0072926907,0.011033717,0.046801083,0.04434624,0.21965691,0.21830152,0.05817569,0.12142977,0.058404107,0.14463022,0.021377783,0.017081477,0.24927379,0.25255805,0.04351961
0.16367635,0.08816298,0.25233167,0.17935789,0.011201652,0.003018661,0.10523541,0.07193645,0.0067194635,0.010621345,0.043340757,0.040126916,0.23376507,0.22851369,0.056690697,0.11761292,0.058863252,0.15916869,0.021132866,0.017017694,0.2550558,0.260044,0.045181718
0.15975839,0.08357112,0.2490143,0.17546624,0.010767887,0.0030342946,0.11294836,0.07946991,0.004242129,0.007857744,0.043374587,0.040859602,0.23420864,0.22904907,0.05411189,0.1136906,0.05932463,0.16092257,0.021174457,0.016946897,0.25516975,0.25950804,0.047336895
0.15996554,0.0845733,0.2524313,0.17582667,0.00989425,0.0035136528,0.110305026,0.07939589,0.003435334,0.007324241,0.04413788,0.04124877,0.2290532,0.22645986,0.05601609,0.11873889,0.05960128,0.15606602,0.021659903,0.017103434,0.25606465,0.25660866,0.046903845
0.15458062,0.08366148,0.2497924,0.17964253,0.0104807,0.0037017975,0.10604368,0.07285447,0.00462051,0.008573643,0.04293074,0.039924055,0.22891651,0.22433926,0.055242576,0.11567739,0.06054876,0.15653525,0.021738783,0.017258486,0.24963121,0.2546366,0.046218663
0.15694577,0.086691186,0.25518948,0.18763413,0.013462645,0.0026510938,0.099281125,0.064039424,0.0065227184,0.0131092295,0.041066386,0.03745721,0.23987316,0.2301627,0.05729143,0.11395708,0.06259985,0.16678344,0.020870997,0.016902475,0.2544743,0.2595452,0.04541318
0.21643594,0.12364657,0.26507276,0.1493508,0.0027456689,0.007642585,0.08621253,0.06506193,0.0127070835,0.016785325,0.045424316,0.04443452,0.23881035,0.24564324,0.07404788,0.15995906,0.05138317,0.1437503,0.02208448,0.017104829,0.2814454,0.28714827,0.036933992
0.22016405,0.12177202,0.25616726,0.13476855,0.0015663694,0.0088904295,0.0971524,0.07737573,0.008230561,0.0087123625,0.047833383,0.047299918,0.23803532,0.2465896,0.07125478,0.16086718,0.047437154,0.14151637,0.022139104,0.016892042,0.28972995,0.29254726,0.037138294
0.22360675,0.119511366,0.24907729,0.122984186,-0.00047416324,0.00968456,0.10469491,0.08504924,0.004971738,0.0023167462,0.051526565,0.051167604,0.23142453,0.24236466,0.07010457,0.16153456,0.04532922,0.13856038,0.022860471,0.017161611,0.29164124,0.29201734,0.036778267
0.22643125,0.12334345,0.2555304,0.12961823,0.0009482015,0.009196888,0.1012558,0.081952,0.0045777922,0.0033888149,0.04943671,0.048602644,0.23551752,0.24379697,0.07116317,0.16214457,0.04467531,0.14341445,0.022266118,0.016933825,0.29724088,0.29984397,0.03631676
0.21380514,0.119029336,0.25511232,0.12890272,0.0040818444,0.009221286,0.10048042,0.08029977,0.0064212102,0.007494142,0.0502647,0.049288988,0.23287162,0.24071649,0.07554101,0.1652747,0.046907034,0.14095785,0.021704486,0.016417762,0.28432852,0.29063678,0.0354423
0.21632327,0.11796942,0.25674522,0.13428003,0.007301222,0.008029157,0.105484195,0.08021441,0.0068342136,0.008558536,0.048437458,0.045864765,0.24070184,0.24321723,0.07024881,0.15581793,0.047177818,0.15223576,0.01940622,0.015032639,0.2911849,0.29629484,0.037581325
0.2276337,0.12371586,0.26394287,0.13384749,0.00323716,0.0080298325,0.11165668,0.092842504,0.009945052,0.011865723,0.05755531,0.055769484,0.22998807,0.24383387,0.07763156,0.17049971,0.048574463,0.12210804,0.022325419,0.017748468,0.28992468,0.29025015,0.04011484
0.23295568,0.12256886,0.2537973,0.11792788,0.0027497883,0.008820792,0.121864416,0.10178763,0.006268829,0.0041224295,0.061782286,0.059899926,0.22664292,0.24137227,0.07326893,0.16852519,0.046644565,0.12012988,0.0232586,0.018283775,0.298848,0.29637522,0.03994133
0.2371235,0.120063305,0.24727245,0.107675456,0.0019898769,0.009574132,0.12844022,0.11095802,0.0024278164,-0.0017186906,0.063284695,0.061422803,0.22506566,0.24020554,0.07161202,0.16763686,0.04347433,0.117591,0.023022363,0.0177813,0.30010208,0.30209965,0.039202172
0.24238291,0.12281343,0.24963209,0.11067107,0.0038451583,0.009650418,0.13100377,0.11144584,0.00078990334,-0.0014924646,0.061082453,0.05920577,0.22442178,0.24057665,0.0715402,0.16815236,0.042910334,0.12046598,0.022348443,0.017345836,0.30425897,0.30630836,0.03850593
0.2298781,0.118332095,0.25219908,0.11451488,0.0061807674,0.009077778,0.1326931,0.11275404,0.0011252906,5.2090734e-05,0.05994628,0.05723114,0.22484714,0.23826669,0.072440036,0.16472816,0.044092298,0.12477468,0.021767508,0.016763657,0.29764035,0.29715306,0.039058793
0.21935582,0.11754282,0.25576037,0.12942715,0.006307324,0.008749267,0.12400801,0.10582842,0.0059754634,0.0073854937,0.05444452,0.05223346,0.22382735,0.23442096,0.0705977,0.16050458,0.0454378,0.13077721,0.02033335,0.015637072,0.2886834,0.29152957,0.039156385
0.16043945,0.099875234,0.27331695,0.18421724,0.005348174,0.0053185527,0.08195761,0.060504913,0.015787052,0.024767807,0.048083957,0.046365317,0.20628455,0.21263446,0.07711846,0.14428446,0.06263067,0.13431169,0.023690505,0.018164916,0.2347799,0.23887227,0.039275885
0.16268642,0.10766999,0.2850091,0.19324774,0.0032388163,0.006069615,0.06651187,0.04956008,0.022370046,0.034664024,0.045503188,0.044069663,0.20469789,0.21283875,0.084460706,0.15368506,0.06387631,0.13344441,0.025078237,0.018818883,0.22937748,0.2333539,0.03718298
0.1662521,0.108615726,0.29221213,0.20446005,0.0011969942,0.0063279965,0.06693588,0.051325694,0.022249535,0.034376726,0.045519914,0.044682372,0.20256507,0.21112625,0.08405237,0.15376134,0.06491811,0.13375607,0.02616009,0.01934595,0.22874042,0.23173334,0.038793594
0.1605845,0.10442601,0.28943908,0.20813753,0.00219758,0.005840252,0.06858995,0.052108344,0.020399777,0.032715864,0.0432599,0.041558813,0.20079638,0.20998004,0.08037696,0.14712004,0.06444225,0.13560638,0.025720635,0.01931775,0.22833623,0.231195,0.040517617
0.1552133,0.10420945,0.29087406,0.21522754,0.0032887834,0.005380047,0.06251381,0.043722495,0.021498473,0.03522913,0.0433339,0.04191813,0.20094734,0.20870432,0.081689194,0.14851929,0.06700375,0.13434683,0.026340233,0.019821845,0.2212211,0.22670254,0.039100647
0.15452519,0.10563274,0.2898097,0.21496382,0.004469978,0.0053774524,0.058268294,0.03999644,0.021373155,0.037371803,0.043061573,0.040938027,0.20311964,0.21015954,0.08321534,0.14910755,0.06708769,0.13399184,0.026068412,0.019718423,0.22112054,0.22465077,0.037336957
0.14703919,0.09228133,0.27570376,0.22077505,0.00821825,0.0042474763,0.08103757,0.054282375,0.015420643,0.027700266,0.042638604,0.040520094,0.20379251,0.20632209,0.06654769,0.12915215,0.06454971,0.13743763,0.023084344,0.0173816,0.22324075,0.22654746,0.038955983
0.14319672,0.09216633,0.2794622,0.22936451,0.0050488636,0.005215515,0.07647632,0.054128658,0.016068554,0.029710516,0.0445316,0.042630456,0.19085187,0.19712362,0.06828879,0.13078023,0.06499787,0.12710337,0.024519982,0.018154344,0.21340497,0.21451603,0.03984643
0.13477536,0.09061586,0.28204447,0.24075897,0.0031129331,0.0055112108,0.07950718,0.058552407,0.015587706,0.027022243,0.045652013,0.043681107,0.18025212,0.18872733,0.068458475,0.12769978,0.06652242,0.12130677,0.025327668,0.018595016,0.20524992,0.20713285,0.041257776
0.13478836,0.090490125,0.2836551,0.24576381,0.006621725,0.0044386443,0.07555772,0.05288568,0.016267486,0.03019274,0.04417542,0.0418116,0.18612061,0.19281046,0.06928055,0.1281303,0.06909046,0.12508787,0.025128746,0.018867556,0.20724587,0.21035385,0.041430164
0.12862274,0.08689673,0.27912962,0.24798867,0.00770275,0.0037121915,0.07865913,0.053351846,0.014597593,0.028384196,0.04221517,0.039235882,0.18510973,0.19226061,0.065830894,0.121395335,0.069520324,0.12351363,0.025330927,0.019084271,0.20069446,0.20417842,0.041210555
0.13224074,0.093325876,0.2881816,0.25146425,0.008086881,0.0028963333,0.06665477,0.043560144,0.01915739,0.036582086,0.038121488,0.03502189,0.1889154,0.19564795,0.07184834,0.12973766,0.06984694,0.12211468,0.024584,0.018664423,0.20582391,0.2071384,0.038519688
0.14464377,0.081204884,0.2411426,0.15379092,0.0061765527,0.005771403,0.119936205,0.09738163,0.004695121,0.006807188,0.060060237,0.057571087,0.18809281,0.19906569,0.067224056,0.13359927,0.06078337,0.109273314,0.023028934,0.017855017,0.2293836,0.23083846,0.043845598
0.15040925,0.08252178,0.2423028,0.14696969,0.007065266,0.005318232,0.1276275,0.106029876,0.0035721443,0.0052310163,0.06224209,0.058697537,0.19258651,0.20292133,0.06872279,0.13782418,0.059977554,0.10993095,0.02250261,0.017582063,0.23697458,0.23868892,0.04491498
0.15886757,0.08525592,0.24432036,0.13971157,0.0067226924,0.0055442513,0.13896085,0.11726456,0.003033103,0.0035018586,0.06307945,0.060319927,0.19757701,0.20877638,0.06953094,0.14175254,0.05833324,0.1097668,0.021925742,0.017263412,0.24814028,0.25058064,0.04579584
0.15796329,0.083061434,0.24056411,0.13810575,0.0061308173,0.00616786,0.13874967,0.1169291,0.0011262292,0.0016280481,0.058555376,0.055938195,0.19737262,0.20928468,0.06417409,0.1361638,0.05639478,0.11309868,0.021383941,0.016638154,0.25204915,0.2547148,0.045957007
0.15884236,0.08274749,0.2385195,0.13890305,0.005979212,0.006298564,0.13957453,0.11905119,0.001375716,0.0022227173,0.05795126,0.055427957,0.19827268,0.20931086,0.06351687,0.1366468,0.05473586,0.11116009,0.021212937,0.016391138,0.2536888,0.25310442,0.04514717
0.16221455,0.08355856,0.23791608,0.13757512,0.0062543373,0.0066759796,0.14303498,0.12073822,0.0006143778,0.0007639404,0.056700647,0.05386854,0.20244281,0.21269786,0.06217836,0.13554735,0.053428277,0.11629914,0.020490747,0.01589673,0.26065862,0.259463,0.045242663
0.18345632,0.11436829,0.27084547,0.17287749,0.0042756465,0.00689793,0.073696464,0.055689078,0.020989347,0.030199993,0.049250104,0.04780378,0.22199807,0.22746201,0.08308362,0.16139892,0.058525246,0.13289604,0.023596969,0.017960658,0.24873333,0.2545394,0.035912
0.1895692,0.11900496,0.27449557,0.16686696,0.0008882667,0.008170558,0.07125257,0.056514647,0.021748137,0.031038405,0.049678076,0.048271906,0.21893634,0.22758445,0.08748695,0.168252,0.058392763,0.12773111,0.02515179,0.018882902,0.249103,0.25599164,0.036322456
0.19313426,0.118249744,0.27268326,0.15645522,-0.0008999399,0.0084953,0.08322075,0.06863465,0.01889215,0.025319709,0.050292805,0.049978573,0.21745715,0.22842687,0.08492458,0.16945356,0.056113657,0.12545055,0.02507185,0.018785281,0.2558943,0.2634435,0.038081296
0.20426612,0.121042445,0.26977283,0.15409823,0.0009544842,0.008463619,0.08328551,0.06547234,0.01604703,0.023657458,0.04769203,0.04652831,0.22663377,0.23614065,0.08288047,0.16788337,0.054100197,0.13111146,0.024234775,0.018221209,0.27070028,0.27627727,0.036038708
0.21372138,0.12715778,0.2721259,0.1522443,0.0019553308,0.008581508,0.07846229,0.06110498,0.017060574,0.02533752,0.043819852,0.043168776,0.23404072,0.24340555,0.08351458,0.17060822,0.05241732,0.13915981,0.02348062,0.017862739,0.28044507,0.28557798,0.033916365
0.21883558,0.12668797,0.26939705,0.14215782,0.0039172685,0.008877396,0.08858915,0.071086675,0.01596536,0.021613266,0.04636747,0.044728834,0.24051116,0.24736471,0.08074928,0.16808869,0.050231997,0.14544171,0.022030158,0.016785298,0.2898597,0.296952,0.03412251
0.118822604,0.070852496,0.2286863,0.16084805,0.0056246263,0.0056975335,0.11587095,0.09099071,0.0030634925,0.004404476,0.062140007,0.05936676,0.1709594,0.18158059,0.064017296,0.1259776,0.06305935,0.10126589,0.024866728,0.018905891,0.20078291,0.2018673,0.04306755
0.123607725,0.07261798,0.23113213,0.15834692,0.0052313446,0.0055997586,0.1186248,0.09409634,0.00275769,0.0033157594,0.0629249,0.06039945,0.17317472,0.18404768,0.06535079,0.12914075,0.06222519,0.10162732,0.024378601,0.018613396,0.20481476,0.20512547,0.04328857
0.12553522,0.074643895,0.23365447,0.15553033,0.0050658383,0.005314155,0.12157427,0.09604897,0.0033283418,0.0033878663,0.066627406,0.06347851,0.17472428,0.18503882,0.068480924,0.13231541,0.06332366,0.099056,0.025071213,0.019148212,0.20809746,0.20652534,0.04333551
